Accelerometer sample rate = 119.00 Hz
Gyroscope sample rate = 119.00 Hz

aX:-0.938,aY:-0.061,aZ:-0.360,gX:-0.488,gY:0.488,gZ:0.671
aX:-0.937,aY:-0.062,aZ:-0.360,gX:0.000,gY:0.366,gZ:0.793
aX:-0.938,aY:-0.065,aZ:-0.360,gX:0.061,gY:0.366,gZ:1.099
aX:-0.937,aY:-0.064,aZ:-0.360,gX:-0.305,gY:0.610,gZ:0.671
aX:-0.938,aY:-0.063,aZ:-0.361,gX:-0.427,gY:0.366,gZ:0.916
aX:-0.938,aY:-0.064,aZ:-0.363,gX:-0.366,gY:0.122,gZ:1.038
aX:-0.938,aY:-0.066,aZ:-0.362,gX:-0.122,gY:0.122,gZ:0.977
aX:-0.938,aY:-0.066,aZ:-0.363,gX:-0.061,gY:0.122,gZ:0.732
aX:-0.939,aY:-0.067,aZ:-0.361,gX:-0.122,gY:0.061,gZ:0.549
aX:-0.939,aY:-0.068,aZ:-0.358,gX:-0.366,gY:0.061,gZ:0.366
aX:-0.938,aY:-0.069,aZ:-0.359,gX:-0.427,gY:-0.061,gZ:0.366
aX:-0.940,aY:-0.068,aZ:-0.357,gX:-0.732,gY:0.061,gZ:0.366
aX:-0.941,aY:-0.067,aZ:-0.356,gX:-1.099,gY:0.183,gZ:0.183
aX:-0.939,aY:-0.067,aZ:-0.356,gX:-1.160,gY:0.427,gZ:0.183
aX:-0.939,aY:-0.069,aZ:-0.356,gX:-1.160,gY:0.000,gZ:0.305
aX:-0.940,aY:-0.069,aZ:-0.358,gX:-1.526,gY:0.000,gZ:0.244
aX:-0.941,aY:-0.069,aZ:-0.357,gX:-1.465,gY:0.061,gZ:0.366
aX:-0.941,aY:-0.070,aZ:-0.358,gX:-1.648,gY:0.000,gZ:0.549
aX:-0.940,aY:-0.070,aZ:-0.357,gX:-1.770,gY:0.183,gZ:0.427
aX:-0.941,aY:-0.068,aZ:-0.356,gX:-1.831,gY:0.244,gZ:0.488
aX:-0.940,aY:-0.066,aZ:-0.356,gX:-1.953,gY:0.122,gZ:0.122
aX:-0.939,aY:-0.062,aZ:-0.357,gX:-2.136,gY:-0.183,gZ:0.000
aX:-0.938,aY:-0.060,aZ:-0.359,gX:-1.404,gY:-0.122,gZ:0.122
aX:-0.938,aY:-0.060,aZ:-0.359,gX:-1.160,gY:0.061,gZ:0.305
aX:-0.940,aY:-0.062,aZ:-0.358,gX:-1.282,gY:0.305,gZ:0.488
aX:-0.941,aY:-0.065,aZ:-0.360,gX:-1.404,gY:0.366,gZ:0.671
aX:-0.943,aY:-0.068,aZ:-0.359,gX:-1.160,gY:0.793,gZ:0.671
aX:-0.942,aY:-0.069,aZ:-0.360,gX:-1.465,gY:0.793,gZ:0.427
aX:-0.939,aY:-0.067,aZ:-0.358,gX:-1.526,gY:1.099,gZ:0.427
aX:-0.938,aY:-0.066,aZ:-0.358,gX:-1.831,gY:0.854,gZ:0.305
aX:-0.937,aY:-0.066,aZ:-0.358,gX:-2.014,gY:0.610,gZ:0.183
aX:-0.938,aY:-0.067,aZ:-0.357,gX:-1.404,gY:0.427,gZ:0.183
aX:-0.939,aY:-0.065,aZ:-0.357,gX:-1.099,gY:0.244,gZ:0.183
aX:-0.937,aY:-0.061,aZ:-0.354,gX:-1.648,gY:0.122,gZ:0.183
aX:-0.939,aY:-0.062,aZ:-0.356,gX:-1.831,gY:0.305,gZ:0.183
aX:-0.938,aY:-0.060,aZ:-0.358,gX:-1.404,gY:0.488,gZ:0.366
aX:-0.938,aY:-0.059,aZ:-0.360,gX:-1.587,gY:0.305,gZ:0.488
aX:-0.940,aY:-0.059,aZ:-0.361,gX:-0.916,gY:0.366,gZ:0.427
aX:-0.939,aY:-0.060,aZ:-0.359,gX:-0.793,gY:0.122,gZ:0.732
aX:-0.940,aY:-0.061,aZ:-0.358,gX:-1.038,gY:0.183,gZ:0.977
aX:-0.939,aY:-0.064,aZ:-0.357,gX:-0.732,gY:0.488,gZ:1.099
aX:-0.938,aY:-0.066,aZ:-0.357,gX:-0.549,gY:0.610,gZ:1.038
aX:-0.940,aY:-0.064,aZ:-0.358,gX:-0.305,gY:0.549,gZ:0.610
aX:-0.940,aY:-0.061,aZ:-0.359,gX:-0.732,gY:0.427,gZ:0.366
aX:-0.939,aY:-0.061,aZ:-0.359,gX:-0.549,gY:0.061,gZ:0.427
aX:-0.940,aY:-0.060,aZ:-0.358,gX:-0.671,gY:-0.122,gZ:0.244
aX:-0.940,aY:-0.063,aZ:-0.359,gX:-0.488,gY:0.122,gZ:0.427
aX:-0.940,aY:-0.065,aZ:-0.358,gX:0.000,gY:0.671,gZ:0.671
aX:-0.939,aY:-0.067,aZ:-0.355,gX:-0.427,gY:0.671,gZ:0.549
aX:-0.938,aY:-0.068,aZ:-0.355,gX:-0.732,gY:0.427,gZ:0.549
aX:-0.938,aY:-0.067,aZ:-0.355,gX:-1.282,gY:0.244,gZ:0.427
aX:-0.938,aY:-0.065,aZ:-0.355,gX:-1.160,gY:0.122,gZ:0.427
aX:-0.939,aY:-0.064,aZ:-0.358,gX:-1.343,gY:0.183,gZ:0.244
aX:-0.938,aY:-0.062,aZ:-0.356,gX:-1.404,gY:0.183,gZ:0.366
aX:-0.938,aY:-0.063,aZ:-0.358,gX:-1.526,gY:0.061,gZ:0.305
aX:-0.940,aY:-0.065,aZ:-0.359,gX:-1.221,gY:0.122,gZ:0.793
aX:-0.941,aY:-0.067,aZ:-0.359,gX:-0.977,gY:0.000,gZ:0.854
aX:-0.940,aY:-0.067,aZ:-0.359,gX:-1.038,gY:0.305,gZ:0.610
aX:-0.940,aY:-0.067,aZ:-0.359,gX:-1.099,gY:0.183,gZ:0.488
aX:-0.940,aY:-0.067,aZ:-0.358,gX:-1.221,gY:0.427,gZ:0.244
aX:-0.938,aY:-0.067,aZ:-0.355,gX:-0.977,gY:0.488,gZ:0.305
aX:-0.939,aY:-0.068,aZ:-0.354,gX:-0.854,gY:0.549,gZ:0.488
aX:-0.938,aY:-0.066,aZ:-0.358,gX:-0.732,gY:0.549,gZ:0.427
aX:-0.938,aY:-0.066,aZ:-0.358,gX:-0.916,gY:0.366,gZ:0.610
aX:-0.937,aY:-0.068,aZ:-0.361,gX:-1.404,gY:0.305,gZ:0.366
aX:-0.939,aY:-0.067,aZ:-0.363,gX:-1.221,gY:0.488,gZ:0.610
aX:-0.938,aY:-0.069,aZ:-0.364,gX:-0.977,gY:0.427,gZ:0.793
aX:-0.941,aY:-0.068,aZ:-0.362,gX:-1.282,gY:0.488,gZ:0.549
aX:-0.940,aY:-0.067,aZ:-0.358,gX:-1.465,gY:0.610,gZ:0.000
aX:-0.937,aY:-0.063,aZ:-0.355,gX:-1.221,gY:0.488,gZ:-0.061
aX:-0.937,aY:-0.059,aZ:-0.354,gX:-1.099,gY:0.427,gZ:-0.183
aX:-0.936,aY:-0.056,aZ:-0.355,gX:-0.427,gY:0.244,gZ:0.061
aX:-0.938,aY:-0.059,aZ:-0.358,gX:-0.671,gY:-0.122,gZ:0.366
aX:-0.938,aY:-0.062,aZ:-0.360,gX:-0.916,gY:0.061,gZ:0.549
aX:-0.938,aY:-0.063,aZ:-0.359,gX:-1.282,gY:0.122,gZ:0.793
aX:-0.940,aY:-0.064,aZ:-0.361,gX:-1.099,gY:-0.061,gZ:0.977
aX:-0.939,aY:-0.063,aZ:-0.360,gX:-1.282,gY:0.183,gZ:1.038
aX:-0.939,aY:-0.064,aZ:-0.359,gX:-1.038,gY:0.427,gZ:1.099
aX:-0.942,aY:-0.064,aZ:-0.360,gX:-0.916,gY:0.427,gZ:0.916
aX:-0.941,aY:-0.065,aZ:-0.359,gX:-0.610,gY:0.549,gZ:0.549
aX:-0.942,aY:-0.066,aZ:-0.361,gX:-0.244,gY:0.366,gZ:0.305
aX:-0.943,aY:-0.066,aZ:-0.360,gX:-0.183,gY:0.366,gZ:0.244
aX:-0.940,aY:-0.066,aZ:-0.361,gX:-0.610,gY:0.305,gZ:0.000
aX:-0.938,aY:-0.066,aZ:-0.361,gX:-0.366,gY:0.244,gZ:0.244
aX:-0.937,aY:-0.067,aZ:-0.360,gX:-0.549,gY:0.732,gZ:0.488
aX:-0.938,aY:-0.067,aZ:-0.356,gX:-0.793,gY:0.610,gZ:0.549
aX:-0.938,aY:-0.065,aZ:-0.356,gX:-0.793,gY:0.549,gZ:0.610
aX:-0.938,aY:-0.063,aZ:-0.357,gX:-1.099,gY:0.244,gZ:0.549
aX:-0.938,aY:-0.061,aZ:-0.358,gX:-1.343,gY:0.366,gZ:0.488
aX:-0.938,aY:-0.062,aZ:-0.361,gX:-0.977,gY:0.244,gZ:0.488
aX:-0.939,aY:-0.060,aZ:-0.360,gX:-1.099,gY:0.427,gZ:0.610
aX:-0.939,aY:-0.060,aZ:-0.360,gX:-0.854,gY:0.244,gZ:0.610
aX:-0.937,aY:-0.060,aZ:-0.360,gX:-0.305,gY:0.366,gZ:0.793
aX:-0.939,aY:-0.060,aZ:-0.362,gX:-0.916,gY:0.244,gZ:0.732
aX:-0.940,aY:-0.061,aZ:-0.361,gX:-1.404,gY:0.305,gZ:0.854
aX:-0.942,aY:-0.062,aZ:-0.363,gX:-0.916,gY:0.488,gZ:0.671
aX:-0.941,aY:-0.061,aZ:-0.359,gX:-0.732,gY:0.793,gZ:0.793
aX:-0.940,aY:-0.062,aZ:-0.359,gX:-0.671,gY:0.732,gZ:0.488
aX:-0.939,aY:-0.059,aZ:-0.356,gX:-0.427,gY:0.488,gZ:0.305
aX:-0.938,aY:-0.059,aZ:-0.357,gX:-0.366,gY:0.427,gZ:0.366
aX:-0.938,aY:-0.059,aZ:-0.358,gX:-1.099,gY:0.183,gZ:0.305
aX:-0.939,aY:-0.059,aZ:-0.358,gX:-0.793,gY:0.183,gZ:0.610
aX:-0.938,aY:-0.060,aZ:-0.360,gX:-0.916,gY:0.427,gZ:0.671
aX:-0.939,aY:-0.063,aZ:-0.359,gX:-0.793,gY:0.427,gZ:0.732
aX:-0.940,aY:-0.066,aZ:-0.356,gX:-0.916,gY:0.244,gZ:0.793
aX:-0.940,aY:-0.063,aZ:-0.356,gX:-1.038,gY:0.244,gZ:0.610
aX:-0.939,aY:-0.061,aZ:-0.357,gX:-1.587,gY:0.183,gZ:0.366
aX:-0.938,aY:-0.059,aZ:-0.358,gX:-1.404,gY:0.244,gZ:0.305
aX:-0.940,aY:-0.059,aZ:-0.358,gX:-1.160,gY:0.244,gZ:0.549
aX:-0.941,aY:-0.060,aZ:-0.356,gX:-1.343,gY:0.305,gZ:0.366
aX:-0.941,aY:-0.064,aZ:-0.356,gX:-1.038,gY:0.366,gZ:0.549
aX:-0.939,aY:-0.062,aZ:-0.357,gX:-1.587,gY:0.610,gZ:0.244
aX:-0.940,aY:-0.059,aZ:-0.357,gX:-1.587,gY:0.183,gZ:0.244
aX:-0.939,aY:-0.056,aZ:-0.358,gX:-1.282,gY:0.244,gZ:0.488
aX:-0.939,aY:-0.058,aZ:-0.360,gX:-0.916,gY:0.244,gZ:0.610
aX:-0.940,aY:-0.059,aZ:-0.357,gX:-1.160,gY:0.305,gZ:0.732
aX:-0.940,aY:-0.062,aZ:-0.357,gX:-1.282,gY:0.549,gZ:0.427
aX:-0.939,aY:-0.062,aZ:-0.355,gX:-0.977,gY:0.671,gZ:0.671
aX:-0.939,aY:-0.062,aZ:-0.355,gX:-1.465,gY:0.671,gZ:0.671
aX:-0.939,aY:-0.060,aZ:-0.357,gX:-1.282,gY:0.488,gZ:0.427
aX:-0.940,aY:-0.060,aZ:-0.358,gX:-1.221,gY:0.427,gZ:0.549
aX:-0.941,aY:-0.061,aZ:-0.356,gX:-1.648,gY:0.061,gZ:0.427
aX:-0.941,aY:-0.062,aZ:-0.357,gX:-1.343,gY:-0.122,gZ:0.549
aX:-0.941,aY:-0.063,aZ:-0.357,gX:-1.587,gY:0.183,gZ:0.427
aX:-0.938,aY:-0.064,aZ:-0.356,gX:-1.526,gY:0.488,gZ:0.427
aX:-0.939,aY:-0.063,aZ:-0.355,gX:-1.892,gY:0.305,gZ:0.366
aX:-0.939,aY:-0.059,aZ:-0.355,gX:-1.831,gY:0.183,gZ:0.122
aX:-0.939,aY:-0.058,aZ:-0.356,gX:-2.075,gY:-0.183,gZ:0.000
aX:-0.939,aY:-0.059,aZ:-0.357,gX:-1.709,gY:-0.244,gZ:0.427
aX:-0.939,aY:-0.061,aZ:-0.355,gX:-1.587,gY:0.000,gZ:0.488
aX:-0.940,aY:-0.064,aZ:-0.355,gX:-1.648,gY:-0.244,gZ:0.488
aX:-0.939,aY:-0.066,aZ:-0.356,gX:-1.648,gY:0.183,gZ:0.610
aX:-0.943,aY:-0.065,aZ:-0.355,gX:-2.197,gY:0.366,gZ:0.671
aX:-0.941,aY:-0.063,aZ:-0.355,gX:-2.075,gY:0.488,gZ:0.793
aX:-0.942,aY:-0.060,aZ:-0.355,gX:-1.404,gY:0.366,gZ:0.977
aX:-0.940,aY:-0.063,aZ:-0.352,gX:-1.404,gY:0.366,gZ:0.916
aX:-0.936,aY:-0.063,aZ:-0.354,gX:-0.916,gY:0.366,gZ:0.916
aX:-0.939,aY:-0.062,aZ:-0.356,gX:-0.793,gY:0.305,gZ:0.671
aX:-0.941,aY:-0.063,aZ:-0.359,gX:-1.099,gY:0.366,gZ:0.488
aX:-0.941,aY:-0.063,aZ:-0.357,gX:-0.854,gY:0.122,gZ:0.488
aX:-0.939,aY:-0.062,aZ:-0.358,gX:-0.793,gY:0.427,gZ:0.549
aX:-0.939,aY:-0.064,aZ:-0.356,gX:-0.427,gY:0.488,gZ:0.610
aX:-0.938,aY:-0.064,aZ:-0.354,gX:-0.610,gY:0.427,gZ:0.610
aX:-0.940,aY:-0.064,aZ:-0.355,gX:-1.160,gY:0.061,gZ:0.488
aX:-0.938,aY:-0.060,aZ:-0.353,gX:-0.671,gY:0.061,gZ:0.549
aX:-0.937,aY:-0.059,aZ:-0.354,gX:-0.854,gY:0.061,gZ:0.671
aX:-0.938,aY:-0.060,aZ:-0.355,gX:-0.549,gY:-0.061,gZ:0.671
aX:-0.940,aY:-0.067,aZ:-0.356,gX:-0.488,gY:0.061,gZ:1.099
aX:-0.943,aY:-0.068,aZ:-0.358,gX:-0.854,gY:0.183,gZ:1.282
aX:-0.943,aY:-0.067,aZ:-0.358,gX:-0.977,gY:0.366,gZ:1.282
aX:-0.942,aY:-0.065,aZ:-0.357,gX:-0.916,gY:0.732,gZ:0.977
aX:-0.939,aY:-0.062,aZ:-0.358,gX:-0.732,gY:0.549,gZ:0.854
aX:-0.938,aY:-0.062,aZ:-0.359,gX:-0.549,gY:0.427,gZ:0.549
aX:-0.939,aY:-0.063,aZ:-0.358,gX:-0.122,gY:0.305,gZ:0.549
aX:-0.940,aY:-0.065,aZ:-0.358,gX:0.000,gY:0.305,gZ:0.732
aX:-0.941,aY:-0.066,aZ:-0.356,gX:-0.427,gY:0.183,gZ:0.610
aX:-0.938,aY:-0.064,aZ:-0.356,gX:-0.366,gY:0.244,gZ:0.671
aX:-0.939,aY:-0.062,aZ:-0.357,gX:-0.427,gY:0.122,gZ:0.549
aX:-0.937,aY:-0.061,aZ:-0.357,gX:-0.671,gY:0.122,gZ:0.854
aX:-0.938,aY:-0.061,aZ:-0.358,gX:-0.671,gY:0.183,gZ:0.977
aX:-0.942,aY:-0.065,aZ:-0.361,gX:-0.488,gY:0.244,gZ:1.343
aX:-0.943,aY:-0.068,aZ:-0.359,gX:-0.549,gY:0.305,gZ:1.160
aX:-0.941,aY:-0.070,aZ:-0.358,gX:-0.244,gY:0.122,gZ:0.854
aX:-0.940,aY:-0.068,aZ:-0.358,gX:-0.427,gY:0.061,gZ:0.610
aX:-0.941,aY:-0.063,aZ:-0.360,gX:-0.671,gY:0.122,gZ:0.549
aX:-0.937,aY:-0.062,aZ:-0.357,gX:-0.366,gY:0.366,gZ:0.671
aX:-0.939,aY:-0.063,aZ:-0.355,gX:-0.732,gY:0.427,gZ:0.671
aX:-0.939,aY:-0.062,aZ:-0.355,gX:-1.160,gY:0.183,gZ:0.610
aX:-0.938,aY:-0.062,aZ:-0.356,gX:-1.038,gY:0.183,gZ:0.977
aX:-0.939,aY:-0.061,aZ:-0.358,gX:-1.038,gY:0.122,gZ:0.793
aX:-0.941,aY:-0.061,aZ:-0.359,gX:-1.282,gY:0.244,gZ:0.793
aX:-0.940,aY:-0.061,aZ:-0.361,gX:-0.732,gY:0.244,gZ:0.854
aX:-0.941,aY:-0.063,aZ:-0.362,gX:-0.671,gY:0.122,gZ:0.732
aX:-0.941,aY:-0.065,aZ:-0.360,gX:-0.854,gY:0.488,gZ:0.854
aX:-0.941,aY:-0.064,aZ:-0.357,gX:-0.671,gY:0.366,gZ:0.916
aX:-0.938,aY:-0.063,aZ:-0.359,gX:-0.732,gY:0.244,gZ:0.610
aX:-0.938,aY:-0.063,aZ:-0.357,gX:-1.038,gY:0.366,gZ:0.366
aX:-0.938,aY:-0.062,aZ:-0.356,gX:-0.488,gY:0.244,gZ:0.427
aX:-0.937,aY:-0.061,aZ:-0.357,gX:-0.427,gY:0.244,gZ:0.549
aX:-0.938,aY:-0.063,aZ:-0.359,gX:-1.038,gY:0.000,gZ:0.732
aX:-0.940,aY:-0.065,aZ:-0.358,gX:-0.671,gY:0.183,gZ:0.793
aX:-0.940,aY:-0.066,aZ:-0.359,gX:-0.610,gY:0.061,gZ:0.793
aX:-0.941,aY:-0.064,aZ:-0.359,gX:-1.038,gY:0.122,gZ:0.671
aX:-0.940,aY:-0.064,aZ:-0.358,gX:-1.160,gY:0.122,gZ:0.671
aX:-0.938,aY:-0.062,aZ:-0.360,gX:-1.099,gY:0.183,gZ:0.793
aX:-0.939,aY:-0.065,aZ:-0.359,gX:-1.282,gY:0.244,gZ:0.610
aX:-0.939,aY:-0.065,aZ:-0.358,gX:-0.793,gY:0.183,gZ:0.549
aX:-0.939,aY:-0.063,aZ:-0.359,gX:-1.099,gY:0.061,gZ:0.427
aX:-0.939,aY:-0.063,aZ:-0.360,gX:-1.404,gY:0.000,gZ:0.610
aX:-0.940,aY:-0.064,aZ:-0.359,gX:-0.916,gY:0.427,gZ:0.854
aX:-0.938,aY:-0.063,aZ:-0.360,gX:-0.732,gY:0.244,gZ:0.793
aX:-0.937,aY:-0.062,aZ:-0.361,gX:-0.916,gY:0.122,gZ:0.610
aX:-0.938,aY:-0.062,aZ:-0.360,gX:-1.099,gY:0.122,gZ:0.671
aX:-0.937,aY:-0.065,aZ:-0.359,gX:-1.099,gY:0.122,gZ:0.732
aX:-0.938,aY:-0.067,aZ:-0.359,gX:-1.282,gY:0.244,gZ:0.549
aX:-0.940,aY:-0.065,aZ:-0.358,gX:-1.343,gY:0.061,gZ:0.610
aX:-0.939,aY:-0.064,aZ:-0.361,gX:-1.343,gY:0.061,gZ:0.427
aX:-0.939,aY:-0.063,aZ:-0.361,gX:-1.892,gY:-0.366,gZ:0.366
aX:-0.939,aY:-0.063,aZ:-0.359,gX:-1.343,gY:0.000,gZ:0.427
aX:-0.939,aY:-0.064,aZ:-0.359,gX:-1.099,gY:0.183,gZ:0.549
aX:-0.938,aY:-0.065,aZ:-0.360,gX:-1.526,gY:0.183,gZ:0.671
aX:-0.938,aY:-0.065,aZ:-0.357,gX:-1.038,gY:0.122,gZ:0.610
aX:-0.939,aY:-0.063,aZ:-0.358,gX:-0.854,gY:0.366,gZ:0.610
aX:-0.938,aY:-0.061,aZ:-0.358,gX:-0.854,gY:0.122,gZ:0.610
aX:-0.936,aY:-0.063,aZ:-0.358,gX:-1.099,gY:0.122,gZ:0.732
aX:-0.937,aY:-0.064,aZ:-0.357,gX:-1.038,gY:0.000,gZ:0.732
aX:-0.937,aY:-0.065,aZ:-0.357,gX:-1.343,gY:-0.183,gZ:0.549
aX:-0.941,aY:-0.064,aZ:-0.358,gX:-1.099,gY:-0.183,gZ:0.732
aX:-0.940,aY:-0.065,aZ:-0.358,gX:-0.916,gY:-0.122,gZ:0.793
aX:-0.941,aY:-0.065,aZ:-0.357,gX:-0.854,gY:-0.122,gZ:0.732
aX:-0.940,aY:-0.064,aZ:-0.355,gX:-0.977,gY:-0.122,gZ:0.671
aX:-0.940,aY:-0.065,aZ:-0.353,gX:-1.160,gY:-0.183,gZ:0.549
aX:-0.939,aY:-0.064,aZ:-0.356,gX:-1.282,gY:-0.366,gZ:0.732
aX:-0.941,aY:-0.063,aZ:-0.359,gX:-1.282,gY:-0.183,gZ:0.854
aX:-0.942,aY:-0.064,aZ:-0.360,gX:-1.709,gY:0.061,gZ:0.732
aX:-0.939,aY:-0.065,aZ:-0.360,gX:-1.587,gY:0.183,gZ:0.610
aX:-0.940,aY:-0.064,aZ:-0.360,gX:-1.465,gY:0.244,gZ:0.732
aX:-0.939,aY:-0.065,aZ:-0.359,gX:-0.977,gY:0.427,gZ:0.854
aX:-0.937,aY:-0.067,aZ:-0.358,gX:-0.977,gY:0.305,gZ:0.854
aX:-0.939,aY:-0.066,aZ:-0.358,gX:-1.099,gY:0.183,gZ:0.793
aX:-0.940,aY:-0.064,aZ:-0.358,gX:-0.916,gY:0.122,gZ:0.793
aX:-0.936,aY:-0.063,aZ:-0.359,gX:-0.916,gY:0.000,gZ:0.671
aX:-0.938,aY:-0.064,aZ:-0.361,gX:-1.587,gY:-0.183,gZ:0.549
aX:-0.938,aY:-0.066,aZ:-0.360,gX:-1.282,gY:0.061,gZ:0.977
aX:-0.938,aY:-0.066,aZ:-0.358,gX:-1.343,gY:0.061,gZ:0.671
aX:-0.939,aY:-0.064,aZ:-0.361,gX:-1.038,gY:0.305,gZ:0.732
aX:-0.938,aY:-0.065,aZ:-0.363,gX:-1.099,gY:0.122,gZ:0.610
aX:-0.938,aY:-0.064,aZ:-0.361,gX:-1.343,gY:0.305,gZ:0.793
aX:-0.939,aY:-0.067,aZ:-0.358,gX:-1.038,gY:0.244,gZ:0.916
aX:-0.938,aY:-0.067,aZ:-0.360,gX:-1.038,gY:0.183,gZ:0.732
aX:-0.938,aY:-0.065,aZ:-0.359,gX:-0.854,gY:0.427,gZ:0.732
aX:-0.937,aY:-0.063,aZ:-0.359,gX:-0.854,gY:0.244,gZ:0.610
aX:-0.937,aY:-0.064,aZ:-0.360,gX:-1.221,gY:0.061,gZ:0.427
aX:-0.938,aY:-0.065,aZ:-0.360,gX:-1.221,gY:-0.061,gZ:0.671
aX:-0.938,aY:-0.066,aZ:-0.359,gX:-0.793,gY:0.122,gZ:0.854
aX:-0.938,aY:-0.067,aZ:-0.360,gX:-0.854,gY:0.061,gZ:0.732
aX:-0.940,aY:-0.066,aZ:-0.361,gX:-0.977,gY:0.061,gZ:0.793
aX:-0.939,aY:-0.066,aZ:-0.362,gX:-1.343,gY:0.000,gZ:0.671
aX:-0.938,aY:-0.067,aZ:-0.361,gX:-1.343,gY:0.305,gZ:0.549
aX:-0.939,aY:-0.067,aZ:-0.361,gX:-1.099,gY:0.244,gZ:0.793
aX:-0.938,aY:-0.066,aZ:-0.358,gX:-1.038,gY:0.244,gZ:0.671
aX:-0.939,aY:-0.065,aZ:-0.359,gX:-1.221,gY:0.000,gZ:0.549
aX:-0.940,aY:-0.065,aZ:-0.360,gX:-0.916,gY:0.061,gZ:0.549
aX:-0.937,aY:-0.067,aZ:-0.359,gX:-1.221,gY:0.244,gZ:0.427
aX:-0.939,aY:-0.067,aZ:-0.361,gX:-1.099,gY:0.061,gZ:0.610
aX:-0.940,aY:-0.065,aZ:-0.363,gX:-1.099,gY:0.061,gZ:0.549
aX:-0.937,aY:-0.067,aZ:-0.364,gX:-0.977,gY:0.366,gZ:0.610
aX:-0.938,aY:-0.066,aZ:-0.361,gX:-1.160,gY:0.244,gZ:0.488
aX:-0.938,aY:-0.065,aZ:-0.359,gX:-1.099,gY:0.366,gZ:0.305
aX:-0.938,aY:-0.066,aZ:-0.360,gX:-1.099,gY:0.244,gZ:0.366
aX:-0.938,aY:-0.067,aZ:-0.360,gX:-0.916,gY:0.061,gZ:0.427
aX:-0.938,aY:-0.066,aZ:-0.363,gX:-0.916,gY:0.122,gZ:0.549
aX:-0.938,aY:-0.067,aZ:-0.363,gX:-0.916,gY:-0.061,gZ:0.732
aX:-0.938,aY:-0.068,aZ:-0.365,gX:-0.671,gY:0.244,gZ:0.854
aX:-0.938,aY:-0.068,aZ:-0.361,gX:-0.549,gY:0.366,gZ:0.671
aX:-0.938,aY:-0.067,aZ:-0.361,gX:-1.099,gY:0.305,gZ:0.549
aX:-0.936,aY:-0.066,aZ:-0.360,gX:-1.282,gY:0.183,gZ:0.732
aX:-0.935,aY:-0.067,aZ:-0.361,gX:-1.038,gY:0.061,gZ:0.671
aX:-0.938,aY:-0.067,aZ:-0.362,gX:-1.465,gY:-0.061,gZ:0.427
aX:-0.940,aY:-0.067,aZ:-0.361,gX:-1.099,gY:-0.183,gZ:0.549
aX:-0.939,aY:-0.065,aZ:-0.361,gX:-1.099,gY:0.000,gZ:0.610
aX:-0.936,aY:-0.063,aZ:-0.361,gX:-1.160,gY:0.061,gZ:0.977
aX:-0.937,aY:-0.063,aZ:-0.361,gX:-1.221,gY:0.061,gZ:0.549
aX:-0.938,aY:-0.063,aZ:-0.361,gX:-1.038,gY:0.183,gZ:0.671
aX:-0.939,aY:-0.066,aZ:-0.361,gX:-1.221,gY:0.061,gZ:0.671
aX:-0.941,aY:-0.068,aZ:-0.362,gX:-1.160,gY:0.122,gZ:0.671
aX:-0.938,aY:-0.068,aZ:-0.364,gX:-1.343,gY:0.366,gZ:0.610
aX:-0.938,aY:-0.067,aZ:-0.363,gX:-1.221,gY:0.427,gZ:0.671
aX:-0.937,aY:-0.068,aZ:-0.362,gX:-0.854,gY:0.366,gZ:0.488
aX:-0.938,aY:-0.068,aZ:-0.363,gX:-0.854,gY:0.366,gZ:0.427
aX:-0.938,aY:-0.068,aZ:-0.363,gX:-1.404,gY:0.488,gZ:0.488
aX:-0.937,aY:-0.068,aZ:-0.361,gX:-1.221,gY:0.488,gZ:0.244
aX:-0.935,aY:-0.067,aZ:-0.359,gX:-1.099,gY:0.549,gZ:0.244
aX:-0.934,aY:-0.066,aZ:-0.360,gX:-1.221,gY:0.366,gZ:0.366
aX:-0.937,aY:-0.067,aZ:-0.360,gX:-1.160,gY:0.000,gZ:0.488
aX:-0.938,aY:-0.065,aZ:-0.363,gX:-1.282,gY:0.244,gZ:0.671
aX:-0.939,aY:-0.067,aZ:-0.364,gX:-1.160,gY:0.000,gZ:0.854
aX:-0.939,aY:-0.067,aZ:-0.365,gX:-1.404,gY:0.305,gZ:0.610
aX:-0.937,aY:-0.066,aZ:-0.363,gX:-1.221,gY:0.366,gZ:0.793
aX:-0.937,aY:-0.068,aZ:-0.361,gX:-1.587,gY:0.366,gZ:0.916
aX:-0.936,aY:-0.067,aZ:-0.362,gX:-1.160,gY:0.366,gZ:0.732
aX:-0.938,aY:-0.066,aZ:-0.364,gX:-1.099,gY:0.183,gZ:0.549
aX:-0.938,aY:-0.065,aZ:-0.365,gX:-1.099,gY:0.000,gZ:0.427
aX:-0.938,aY:-0.066,aZ:-0.363,gX:-1.160,gY:0.061,gZ:0.427
aX:-0.937,aY:-0.067,aZ:-0.361,gX:-1.160,gY:0.427,gZ:0.305
aX:-0.937,aY:-0.065,aZ:-0.359,gX:-1.282,gY:0.305,gZ:0.488
aX:-0.938,aY:-0.064,aZ:-0.361,gX:-1.160,gY:0.427,gZ:0.732
aX:-0.937,aY:-0.064,aZ:-0.362,gX:-1.160,gY:0.366,gZ:0.549
aX:-0.937,aY:-0.065,aZ:-0.363,gX:-1.343,gY:0.061,gZ:0.671
aX:-0.938,aY:-0.067,aZ:-0.362,gX:-1.038,gY:0.427,gZ:0.549
